"role_id","role_name","role_desc","permissions","is_default","role_status","createdAt","updatedAt"
"251acb4e-93c1-48d4-9840-15b951016082","ci_leadership","Role for top country leaders","{4e036d60-8cae-4624-a674-77ba1c2de175}",False,"active","2023-11-28 15:08:22.577582+02","2024-01-25 11:03:36.861031+02"
"58e39ea1-b03f-48ae-8696-808a72e62cdb","senior_business_advisor","Role for senior business advisors","{63078e60-9a21-48e4-81fb-037797608842}",False,"active","2023-11-28 15:08:22.577582+02","2024-01-18 10:22:28.094278+02"
"5a369e16-0336-4523-aa14-a2e97a636e78","project_manager","Role for Project Managers","{5b5b28ec-527f-4c52-89e4-d1f9a3aec4ab}",False,"active","2023-11-28 15:08:22.577582+02","2023-11-28 15:08:22.577582+02"
"651b85ec-5082-49aa-9201-04472ca79d16","farmer_trainer","Role for Farmer Trainers","{63078e60-9a21-48e4-81fb-037797608842}",False,"active","2023-11-28 15:08:22.577582+02","2023-11-28 15:08:22.577582+02"
"75f0816a-b447-4244-8f0b-e554544fc39d","business_advisor","Role for business advisors","{63078e60-9a21-48e4-81fb-037797608842}",False,"active","2023-11-28 15:08:22.577582+02","2023-11-28 15:08:22.577582+02"
"afd4cf48-4a81-41bb-939e-1faff919c04d","standard","Default Role","{63078e60-9a21-48e4-81fb-037797608842}",True,"active","2023-11-28 15:08:22.577582+02","2023-11-28 15:08:22.577582+02"
"be3c2eb0-0e77-4817-90eb-00244851d58d","mel_analyst","Role for MEL Analyst","{5b5b28ec-527f-4c52-89e4-d1f9a3aec4ab}",False,"active","2023-11-28 15:08:22.577582+02","2023-11-28 15:08:22.577582+02"
"d5ba49cd-33ef-4ab7-b644-1f4d1a73606b","business_councelor","Role for Business Councelors","{63078e60-9a21-48e4-81fb-037797608842}",False,"active","2023-11-28 15:08:22.577582+02","2023-11-28 15:08:22.577582+02"
"d7ca787c-68d3-4164-b416-212b2aea8445","super_admin","Role for top level user","{4e036d60-8cae-4624-a674-77ba1c2de175}",False,"active","2023-11-28 15:08:22.577582+02","2023-11-28 15:08:22.577582+02"
